path,count,coverage,types
textualProduction.discussedReligion.opus[].modernEdition[].value,3,0.0010238907849829352,{'str': 15}
textualProduction.history.opus[].dateAndPlace[].meta.institutions[],3,0.0010238907849829352,"{'list': 4, 'str': 5}"
textualProduction.history.opus[].dateAndPlace[].meta.places[],3,0.0010238907849829352,"{'list': 3, 'str': 3}"
textualProduction.history.opus[].dateAndPlace[].meta.titles[],3,0.0010238907849829352,"{'list': 4, 'str': 4}"
textualProduction.history.opus[].dateAndPlace[].reference[],3,0.0010238907849829352,"{'list': 3, 'str': 4}"
textualProduction.history.opus[].dedicaceOrAdress[].meta.institutions[],3,0.0010238907849829352,"{'list': 4, 'str': 5}"
textualProduction.history.opus[].editionBefore1700[].meta.titles[],3,0.0010238907849829352,"{'list': 26, 'str': 27}"
textualProduction.history.opus[].editorialWork[].meta.titles[],3,0.0010238907849829352,"{'list': 9, 'str': 14}"
textualProduction.history.opus[].incipits[].meta.names[],3,0.0010238907849829352,"{'list': 7, 'str': 9}"
textualProduction.history.opus[].manuscrits[].meta.institutions[],3,0.0010238907849829352,"{'list': 5, 'str': 5}"
textualProduction.history.opus[].manuscrits[].meta.names[],3,0.0010238907849829352,"{'list': 5, 'str': 10}"
textualProduction.history.opus[].manuscrits[].meta.titles[],3,0.0010238907849829352,"{'list': 3, 'str': 4}"
textualProduction.history.opus[].modernEdition[].comment[],3,0.0010238907849829352,"{'list': 3, 'str': 4}"
textualProduction.history.opus[].versions[],3,0.0010238907849829352,"{'list': 4, 'dict': 20}"
textualProduction.history.opus[].versions[].dateAndPlace[],3,0.0010238907849829352,"{'list': 20, 'dict': 25}"
textualProduction.history.opus[].versions[].dateAndPlace[].meta,3,0.0010238907849829352,{'dict': 25}
textualProduction.history.opus[].versions[].dateAndPlace[].meta.dates[],3,0.0010238907849829352,"{'list': 7, 'dict': 7}"
textualProduction.history.opus[].versions[].dateAndPlace[].meta.dates[].date,3,0.0010238907849829352,{'int': 6}
textualProduction.history.opus[].versions[].dateAndPlace[].meta.dates[].type,3,0.0010238907849829352,{'str': 7}
textualProduction.history.opus[].versions[].dateAndPlace[].value,3,0.0010238907849829352,{'str': 25}
textualProduction.history.opus[].versions[].manuscrits[],3,0.0010238907849829352,"{'list': 18, 'dict': 108}"
textualProduction.history.opus[].versions[].manuscrits[].meta,3,0.0010238907849829352,{'dict': 108}
textualProduction.history.opus[].versions[].manuscrits[].value,3,0.0010238907849829352,{'str': 108}
textualProduction.history.opus[].versions[].modernEdition[],3,0.0010238907849829352,"{'list': 5, 'dict': 5}"
textualProduction.history.opus[].versions[].modernEdition[].meta,3,0.0010238907849829352,{'dict': 5}
textualProduction.history.opus[].versions[].modernEdition[].meta.titles[],3,0.0010238907849829352,"{'list': 5, 'str': 5}"
textualProduction.history.opus[].versions[].modernEdition[].value,3,0.0010238907849829352,{'str': 5}
textualProduction.history.opus[].versions[].versionWork[],3,0.0010238907849829352,"{'list': 12, 'dict': 12}"
textualProduction.history.opus[].versions[].versionWork[].meta,3,0.0010238907849829352,{'dict': 12}
textualProduction.history.opus[].versions[].versionWork[].value,3,0.0010238907849829352,{'str': 12}
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].date,3,0.0010238907849829352,{'int': 3}
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].endDate,3,0.0010238907849829352,{'dict': 9}
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].endDate.date,3,0.0010238907849829352,{'int': 9}
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].endDate.type,3,0.0010238907849829352,{'str': 9}
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].startDate,3,0.0010238907849829352,{'dict': 9}
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].startDate.date,3,0.0010238907849829352,{'int': 9}
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].startDate.type,3,0.0010238907849829352,{'str': 9}
textualProduction.justice.opus[].editionBefore1700[].meta.dates[].endDate,3,0.0010238907849829352,{'dict': 3}
textualProduction.justice.opus[].editionBefore1700[].meta.dates[].endDate.date,3,0.0010238907849829352,{'int': 3}
textualProduction.justice.opus[].editionBefore1700[].meta.dates[].endDate.type,3,0.0010238907849829352,{'str': 3}
textualProduction.justice.opus[].editionBefore1700[].meta.dates[].startDate,3,0.0010238907849829352,{'dict': 3}
textualProduction.justice.opus[].editionBefore1700[].meta.dates[].startDate.date,3,0.0010238907849829352,{'int': 3}
textualProduction.justice.opus[].editionBefore1700[].meta.dates[].startDate.type,3,0.0010238907849829352,{'str': 3}
textualProduction.justice.opus[].manuscrits[].meta.id,3,0.0010238907849829352,{'str': 32}
textualProduction.litterature.opus[].dedicaceOrAdress[],3,0.0010238907849829352,"{'list': 4, 'dict': 7}"
textualProduction.litterature.opus[].dedicaceOrAdress[].meta,3,0.0010238907849829352,{'dict': 7}
textualProduction.litterature.opus[].dedicaceOrAdress[].meta.names[],3,0.0010238907849829352,"{'list': 5, 'str': 6}"
textualProduction.litterature.opus[].dedicaceOrAdress[].value,3,0.0010238907849829352,{'str': 7}
textualProduction.litterature.opus[].editionBefore1700[].meta.titles[],3,0.0010238907849829352,"{'list': 88, 'str': 88}"
textualProduction.litterature.opus[].editorialWork[],3,0.0010238907849829352,"{'list': 7, 'dict': 7}"
textualProduction.litterature.opus[].editorialWork[].meta,3,0.0010238907849829352,{'dict': 7}
textualProduction.litterature.opus[].editorialWork[].meta.names[],3,0.0010238907849829352,"{'list': 7, 'str': 7}"
textualProduction.litterature.opus[].editorialWork[].value,3,0.0010238907849829352,{'str': 7}
textualProduction.litterature.opus[].manuscrits[].meta.dates[],3,0.0010238907849829352,"{'list': 32, 'dict': 32}"
textualProduction.litterature.opus[].manuscrits[].meta.dates[].date,3,0.0010238907849829352,{'int': 31}
textualProduction.litterature.opus[].manuscrits[].meta.dates[].type,3,0.0010238907849829352,{'str': 32}
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.names[],3,0.0010238907849829352,"{'list': 9, 'str': 9}"
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.titles[],3,0.0010238907849829352,"{'list': 5, 'str': 14}"
textualProduction.medicineOpus.opus[].dedicaceOrAdress[],3,0.0010238907849829352,"{'list': 8, 'dict': 8}"
textualProduction.medicineOpus.opus[].dedicaceOrAdress[].meta,3,0.0010238907849829352,{'dict': 8}
textualProduction.medicineOpus.opus[].dedicaceOrAdress[].meta.names[],3,0.0010238907849829352,"{'list': 8, 'str': 8}"
textualProduction.medicineOpus.opus[].dedicaceOrAdress[].value,3,0.0010238907849829352,{'str': 8}
textualProduction.medicineOpus.opus[].editionBefore1700[].meta.names[],3,0.0010238907849829352,"{'list': 32, 'str': 32}"
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].endDate,3,0.0010238907849829352,{'dict': 4}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].endDate.date,3,0.0010238907849829352,{'int': 4}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].endDate.type,3,0.0010238907849829352,{'str': 4}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].startDate,3,0.0010238907849829352,{'dict': 4}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].startDate.date,3,0.0010238907849829352,{'int': 4}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].startDate.type,3,0.0010238907849829352,{'str': 4}
textualProduction.medicineOpus.opus[].manuscrits[].meta.id,3,0.0010238907849829352,{'str': 8}
textualProduction.medicineOpus.opus[].manuscrits[].meta.institutions[],3,0.0010238907849829352,"{'list': 14, 'str': 15}"
textualProduction.medicineOpus.opus[].manuscrits[].meta.names[],3,0.0010238907849829352,"{'list': 44, 'str': 56}"
textualProduction.medicineOpus.opus[].manuscrits[].meta.places[],3,0.0010238907849829352,"{'list': 23, 'str': 28}"
textualProduction.medicineOpus.opus[].manuscrits[].meta.titles[],3,0.0010238907849829352,"{'list': 21, 'str': 25}"
textualProduction.medicineOpus.opus[].titleVariant[],3,0.0010238907849829352,"{'list': 14, 'dict': 17}"
textualProduction.medicineOpus.opus[].titleVariant[].meta,3,0.0010238907849829352,{'dict': 17}
textualProduction.medicineOpus.opus[].titleVariant[].meta.titles[],3,0.0010238907849829352,"{'list': 17, 'str': 17}"
textualProduction.medicineOpus.opus[].titleVariant[].value,3,0.0010238907849829352,{'str': 17}
textualProduction.medicineOpus.opus[].versions[],3,0.0010238907849829352,"{'list': 15, 'dict': 27}"
textualProduction.medicineOpus.opus[].versions[].allemande[],3,0.0010238907849829352,"{'list': 5, 'dict': 5}"
textualProduction.medicineOpus.opus[].versions[].allemande[].meta,3,0.0010238907849829352,{'dict': 5}
textualProduction.medicineOpus.opus[].versions[].allemande[].meta.titles[],3,0.0010238907849829352,"{'list': 5, 'str': 5}"
textualProduction.medicineOpus.opus[].versions[].allemande[].value,3,0.0010238907849829352,{'str': 5}
textualProduction.medicineOpus.opus[].versions[].dateAndPlace[],3,0.0010238907849829352,"{'list': 26, 'dict': 29}"
textualProduction.medicineOpus.opus[].versions[].dateAndPlace[].meta,3,0.0010238907849829352,{'dict': 29}
textualProduction.medicineOpus.opus[].versions[].dateAndPlace[].value,3,0.0010238907849829352,{'str': 29}
textualProduction.medicineOpus.opus[].versions[].française[],3,0.0010238907849829352,"{'list': 5, 'dict': 5}"
textualProduction.medicineOpus.opus[].versions[].française[].meta,3,0.0010238907849829352,{'dict': 5}
textualProduction.medicineOpus.opus[].versions[].française[].meta.titles[],3,0.0010238907849829352,"{'list': 5, 'str': 6}"
textualProduction.medicineOpus.opus[].versions[].française[].value,3,0.0010238907849829352,{'str': 5}
textualProduction.medicineOpus.opus[].versions[].incipits[],3,0.0010238907849829352,"{'list': 21, 'dict': 21}"
textualProduction.medicineOpus.opus[].versions[].incipits[].meta,3,0.0010238907849829352,{'dict': 21}
textualProduction.medicineOpus.opus[].versions[].incipits[].value,3,0.0010238907849829352,{'str': 21}
textualProduction.medicineOpus.opus[].versions[].manuscrits[],3,0.0010238907849829352,"{'list': 27, 'dict': 60}"
textualProduction.medicineOpus.opus[].versions[].manuscrits[].meta,3,0.0010238907849829352,{'dict': 60}
textualProduction.medicineOpus.opus[].versions[].manuscrits[].value,3,0.0010238907849829352,{'str': 60}
textualProduction.medicineOpus.opus[].versions[].versionWork[],3,0.0010238907849829352,"{'list': 23, 'dict': 23}"
textualProduction.medicineOpus.opus[].versions[].versionWork[].meta,3,0.0010238907849829352,{'dict': 23}
textualProduction.medicineOpus.opus[].versions[].versionWork[].value,3,0.0010238907849829352,{'str': 23}
textualProduction.music.opus[].dateAndPlace[].meta.dates[],3,0.0010238907849829352,"{'list': 6, 'dict': 6}"
textualProduction.music.opus[].dateAndPlace[].meta.dates[].type,3,0.0010238907849829352,{'str': 6}
textualProduction.music.opus[].modernEdition[],3,0.0010238907849829352,"{'list': 9, 'dict': 25}"
textualProduction.music.opus[].modernEdition[].meta,3,0.0010238907849829352,{'dict': 25}
textualProduction.music.opus[].modernEdition[].meta.titles[],3,0.0010238907849829352,"{'list': 22, 'str': 22}"
textualProduction.music.opus[].modernEdition[].value,3,0.0010238907849829352,{'str': 25}
textualProduction.philosophy.opus[].ISTC-GW[],3,0.0010238907849829352,"{'list': 5, 'dict': 5}"
textualProduction.philosophy.opus[].ISTC-GW[].meta,3,0.0010238907849829352,{'dict': 5}
textualProduction.philosophy.opus[].ISTC-GW[].value,3,0.0010238907849829352,{'str': 5}
textualProduction.philosophy.opus[].incipits[].meta.names[],3,0.0010238907849829352,"{'list': 6, 'str': 6}"
textualProduction.philosophy.opus[].modernEdition[].meta.names[],3,0.0010238907849829352,"{'list': 5, 'str': 10}"
textualProduction.philosophy.opus[].versions[],3,0.0010238907849829352,"{'list': 3, 'dict': 4}"
textualProduction.philosophy.opus[].versions[].dateAndPlace[],3,0.0010238907849829352,"{'list': 4, 'dict': 5}"
textualProduction.philosophy.opus[].versions[].dateAndPlace[].meta,3,0.0010238907849829352,{'dict': 5}
textualProduction.philosophy.opus[].versions[].dateAndPlace[].value,3,0.0010238907849829352,{'str': 5}
textualProduction.philosophy.opus[].versions[].manuscrits[],3,0.0010238907849829352,"{'list': 4, 'dict': 10}"
textualProduction.philosophy.opus[].versions[].manuscrits[].meta,3,0.0010238907849829352,{'dict': 10}
textualProduction.philosophy.opus[].versions[].manuscrits[].value,3,0.0010238907849829352,{'str': 10}
textualProduction.philosophy.opus[].versions[].versionWork[],3,0.0010238907849829352,"{'list': 4, 'dict': 4}"
textualProduction.philosophy.opus[].versions[].versionWork[].meta,3,0.0010238907849829352,{'dict': 4}
textualProduction.philosophy.opus[].versions[].versionWork[].value,3,0.0010238907849829352,{'str': 4}
textualProduction.philosophyExtended.opus[].dateAndPlace[].meta.places[],3,0.0010238907849829352,"{'list': 4, 'str': 4}"
textualProduction.philosophyExtended.opus[].editionBefore1700[].meta.titles[],3,0.0010238907849829352,"{'list': 102, 'str': 102}"
textualProduction.philosophyExtended.opus[].incipits[].meta.titles[],3,0.0010238907849829352,"{'list': 3, 'str': 4}"
textualProduction.political.opus[].dedicaceOrAdress[].meta.institutions[],3,0.0010238907849829352,"{'list': 5, 'str': 7}"
textualProduction.political.opus[].editorialWork[].meta.titles[],3,0.0010238907849829352,"{'list': 6, 'str': 7}"
textualProduction.political.opus[].modernEdition[].meta.institutions[],3,0.0010238907849829352,"{'list': 3, 'str': 3}"
textualProduction.political.opus[].modernEdition[].meta.names[],3,0.0010238907849829352,"{'list': 3, 'str': 3}"
textualProduction.political.opus[].versions[].anglaise[],3,0.0010238907849829352,"{'list': 9, 'dict': 9}"
textualProduction.political.opus[].versions[].anglaise[].meta,3,0.0010238907849829352,{'dict': 9}
textualProduction.political.opus[].versions[].anglaise[].meta.titles[],3,0.0010238907849829352,"{'list': 9, 'str': 9}"
textualProduction.political.opus[].versions[].anglaise[].value,3,0.0010238907849829352,{'str': 9}
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[],3,0.0010238907849829352,"{'list': 22, 'dict': 22}"
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[].date,3,0.0010238907849829352,{'int': 18}
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[].type,3,0.0010238907849829352,{'str': 22}
textualProduction.political.opus[].versions[].editionBefore1700[],3,0.0010238907849829352,"{'list': 8, 'dict': 23}"
textualProduction.political.opus[].versions[].editionBefore1700[].meta,3,0.0010238907849829352,{'dict': 23}
textualProduction.political.opus[].versions[].editionBefore1700[].meta.dates[],3,0.0010238907849829352,"{'list': 22, 'dict': 22}"
textualProduction.political.opus[].versions[].editionBefore1700[].meta.dates[].date,3,0.0010238907849829352,{'int': 22}
textualProduction.political.opus[].versions[].editionBefore1700[].meta.dates[].type,3,0.0010238907849829352,{'str': 22}
textualProduction.political.opus[].versions[].editionBefore1700[].meta.places[],3,0.0010238907849829352,"{'list': 22, 'str': 22}"
textualProduction.political.opus[].versions[].editionBefore1700[].meta.titles[],3,0.0010238907849829352,"{'list': 12, 'str': 12}"
textualProduction.political.opus[].versions[].editionBefore1700[].value,3,0.0010238907849829352,{'str': 23}
textualProduction.political.opus[].versions[].incipits[],3,0.0010238907849829352,"{'list': 36, 'dict': 36}"
textualProduction.political.opus[].versions[].incipits[].meta,3,0.0010238907849829352,{'dict': 36}
textualProduction.political.opus[].versions[].incipits[].value,3,0.0010238907849829352,{'str': 36}
textualProduction.political.opus[].versions[].versionWork[].meta.names[],3,0.0010238907849829352,"{'list': 25, 'str': 43}"
textualProduction.religion.opus[].editionBefore1700[].meta.dates[].endDate,3,0.0010238907849829352,{'dict': 5}
textualProduction.religion.opus[].editionBefore1700[].meta.dates[].endDate.date,3,0.0010238907849829352,{'int': 5}
textualProduction.religion.opus[].editionBefore1700[].meta.dates[].endDate.type,3,0.0010238907849829352,{'str': 5}
textualProduction.religion.opus[].editionBefore1700[].meta.dates[].startDate,3,0.0010238907849829352,{'dict': 5}
textualProduction.religion.opus[].editionBefore1700[].meta.dates[].startDate.date,3,0.0010238907849829352,{'int': 5}
textualProduction.religion.opus[].editionBefore1700[].meta.dates[].startDate.type,3,0.0010238907849829352,{'str': 5}
textualProduction.religion.opus[].incipits[].meta.institutions[],3,0.0010238907849829352,"{'list': 5, 'str': 5}"
textualProduction.religion.opus[].modernEdition[].comment[],3,0.0010238907849829352,"{'list': 3, 'str': 5}"
textualProduction.religion.opus[].modernEdition[].meta.institutions[],3,0.0010238907849829352,"{'list': 6, 'str': 7}"
textualProduction.religion.opus[].title[].comment[],3,0.0010238907849829352,"{'list': 3, 'str': 3}"
textualProduction.religion.opus[].undefined[],3,0.0010238907849829352,"{'list': 4, 'dict': 4}"
textualProduction.religion.opus[].undefined[].meta,3,0.0010238907849829352,{'dict': 4}
textualProduction.religion.opus[].undefined[].value,3,0.0010238907849829352,{'str': 4}
textualProduction.religion.opus[].versions[].allemande[],3,0.0010238907849829352,"{'list': 36, 'dict': 36}"
textualProduction.religion.opus[].versions[].allemande[].meta,3,0.0010238907849829352,{'dict': 36}
textualProduction.religion.opus[].versions[].allemande[].meta.titles[],3,0.0010238907849829352,"{'list': 36, 'str': 36}"
textualProduction.religion.opus[].versions[].allemande[].value,3,0.0010238907849829352,{'str': 36}
textualProduction.religion.opus[].versions[].incipits[].reference[],3,0.0010238907849829352,"{'list': 3, 'str': 26}"
textualProduction.religion.opus[].versions[].italienne[],3,0.0010238907849829352,"{'list': 7, 'dict': 7}"
textualProduction.religion.opus[].versions[].italienne[].meta,3,0.0010238907849829352,{'dict': 7}
textualProduction.religion.opus[].versions[].italienne[].meta.titles[],3,0.0010238907849829352,"{'list': 7, 'str': 7}"
textualProduction.religion.opus[].versions[].italienne[].value,3,0.0010238907849829352,{'str': 7}
textualProduction.religion.opus[].versions[].manuscrits[].meta.dates[],3,0.0010238907849829352,"{'list': 31, 'dict': 31}"
textualProduction.religion.opus[].versions[].manuscrits[].meta.dates[].date,3,0.0010238907849829352,{'int': 29}
textualProduction.religion.opus[].versions[].manuscrits[].meta.dates[].type,3,0.0010238907849829352,{'str': 31}
textualProduction.religion.opus[].versions[].manuscrits[].meta.institutions[],3,0.0010238907849829352,"{'list': 38, 'str': 40}"
textualProduction.religion.opus[].versions[].manuscrits[].meta.names[],3,0.0010238907849829352,"{'list': 13, 'str': 14}"
textualProduction.religion.opus[].versions[].manuscrits[].meta.places[],3,0.0010238907849829352,"{'list': 22, 'str': 24}"
textualProduction.science.opus[].colophon[],3,0.0010238907849829352,"{'list': 7, 'dict': 7}"
textualProduction.science.opus[].colophon[].meta,3,0.0010238907849829352,{'dict': 7}
textualProduction.science.opus[].colophon[].value,3,0.0010238907849829352,{'str': 7}
textualProduction.science.opus[].incipits[].meta.titles[],3,0.0010238907849829352,"{'list': 13, 'str': 14}"
textualProduction.science.opus[].title[].reference[],3,0.0010238907849829352,"{'list': 12, 'str': 17}"
textualProduction.science.opus[].versionWork[],3,0.0010238907849829352,"{'list': 4, 'dict': 4}"
textualProduction.science.opus[].versionWork[].meta,3,0.0010238907849829352,{'dict': 4}
textualProduction.science.opus[].versionWork[].value,3,0.0010238907849829352,{'str': 4}
textualProduction.science.opus[].versions[].allemande[],3,0.0010238907849829352,"{'list': 6, 'dict': 6}"
textualProduction.science.opus[].versions[].allemande[].meta,3,0.0010238907849829352,{'dict': 6}
textualProduction.science.opus[].versions[].allemande[].meta.titles[],3,0.0010238907849829352,"{'list': 6, 'str': 6}"
textualProduction.science.opus[].versions[].allemande[].value,3,0.0010238907849829352,{'str': 6}
textualProduction.science.opus[].versions[].italienne[],3,0.0010238907849829352,"{'list': 7, 'dict': 7}"
textualProduction.science.opus[].versions[].italienne[].meta,3,0.0010238907849829352,{'dict': 7}
textualProduction.science.opus[].versions[].italienne[].meta.titles[],3,0.0010238907849829352,"{'list': 7, 'str': 7}"
textualProduction.science.opus[].versions[].italienne[].value,3,0.0010238907849829352,{'str': 7}
textualProduction.science.opus[].versions[].language[],3,0.0010238907849829352,"{'list': 23, 'dict': 23}"
textualProduction.science.opus[].versions[].language[].meta,3,0.0010238907849829352,{'dict': 23}
textualProduction.science.opus[].versions[].language[].value,3,0.0010238907849829352,{'str': 23}
textualProduction.science.opus[].versions[].modernEdition[],3,0.0010238907849829352,"{'list': 9, 'dict': 18}"
textualProduction.science.opus[].versions[].modernEdition[].meta,3,0.0010238907849829352,{'dict': 18}
textualProduction.science.opus[].versions[].modernEdition[].meta.titles[],3,0.0010238907849829352,"{'list': 17, 'str': 17}"
textualProduction.science.opus[].versions[].modernEdition[].value,3,0.0010238907849829352,{'str': 18}
assets.otherHousing[].meta.dates[],2,0.0006825938566552901,"{'list': 2, 'dict': 2}"
assets.otherHousing[].meta.dates[].date,2,0.0006825938566552901,{'int': 2}
assets.otherHousing[].meta.dates[].type,2,0.0006825938566552901,{'str': 2}
assets.otherHousing[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
assets.will[].meta.institutions[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
assets.will[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
assets.will[].meta.places[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
bibliography.bookReferences[].comment[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
bibliography.bookReferences[].meta.institutions[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
bibliography.bookReferences[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 3}"
bibliography.otherBases[].meta.names[],2,0.0006825938566552901,"{'list': 5, 'str': 5}"
bibliography.workReferences[].meta.cotes[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
bibliography.workReferences[].meta.institutions[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
bibliography.workReferences[].meta.places[],2,0.0006825938566552901,"{'list': 2, 'str': 3}"
bibliography.workReferences[].reference[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
commissions.otherCommission[].meta.places[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
commissions.otherCommission[].meta.titles[],2,0.0006825938566552901,"{'list': 2, 'str': 3}"
commissions.universityCommission[].meta.dates[].endDate,2,0.0006825938566552901,{'dict': 2}
commissions.universityCommission[].meta.dates[].endDate.date,2,0.0006825938566552901,{'int': 2}
commissions.universityCommission[].meta.dates[].endDate.type,2,0.0006825938566552901,{'str': 2}
commissions.universityCommission[].meta.dates[].startDate,2,0.0006825938566552901,{'dict': 2}
commissions.universityCommission[].meta.dates[].startDate.date,2,0.0006825938566552901,{'int': 2}
commissions.universityCommission[].meta.dates[].startDate.type,2,0.0006825938566552901,{'str': 2}
curriculum.collegeFundations[].meta.dates[].endDate,2,0.0006825938566552901,{'dict': 2}
curriculum.collegeFundations[].meta.dates[].endDate.date,2,0.0006825938566552901,{'int': 2}
curriculum.collegeFundations[].meta.dates[].endDate.type,2,0.0006825938566552901,{'str': 2}
curriculum.collegeFundations[].meta.dates[].startDate,2,0.0006825938566552901,{'dict': 2}
curriculum.collegeFundations[].meta.dates[].startDate.date,2,0.0006825938566552901,{'int': 2}
curriculum.collegeFundations[].meta.dates[].startDate.type,2,0.0006825938566552901,{'str': 2}
curriculum.collegeFundations[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
curriculum.grades[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 3}"
curriculum.preUniversity[].meta.dates[].endDate,2,0.0006825938566552901,{'dict': 2}
curriculum.preUniversity[].meta.dates[].endDate.date,2,0.0006825938566552901,{'int': 2}
curriculum.preUniversity[].meta.dates[].endDate.type,2,0.0006825938566552901,{'str': 2}
curriculum.preUniversity[].meta.dates[].startDate,2,0.0006825938566552901,{'dict': 2}
curriculum.preUniversity[].meta.dates[].startDate.date,2,0.0006825938566552901,{'int': 2}
curriculum.preUniversity[].meta.dates[].startDate.type,2,0.0006825938566552901,{'str': 2}
curriculum.university[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
distinctiveSign.emblems[],2,0.0006825938566552901,"{'list': 2, 'dict': 2}"
distinctiveSign.emblems[].meta,2,0.0006825938566552901,{'dict': 2}
distinctiveSign.emblems[].value,2,0.0006825938566552901,{'str': 2}
distinctiveSign.seals[].meta.titles[],2,0.0006825938566552901,"{'list': 3, 'str': 4}"
ecclesiasticalCareer.benefits[].meta.places[],2,0.0006825938566552901,"{'list': 2, 'str': 3}"
ecclesiasticalCareer.communityFundations[].meta.names[],2,0.0006825938566552901,"{'list': 3, 'str': 3}"
ecclesiasticalCareer.communityFundations[].reference[],2,0.0006825938566552901,"{'list': 2, 'str': 3}"
ecclesiasticalCareer.ecclesiasticalStatus[].meta.dates[].endDate,2,0.0006825938566552901,{'dict': 2}
ecclesiasticalCareer.ecclesiasticalStatus[].meta.dates[].endDate.date,2,0.0006825938566552901,{'int': 2}
ecclesiasticalCareer.ecclesiasticalStatus[].meta.dates[].endDate.type,2,0.0006825938566552901,{'str': 2}
ecclesiasticalCareer.ecclesiasticalStatus[].meta.dates[].startDate,2,0.0006825938566552901,{'dict': 2}
ecclesiasticalCareer.ecclesiasticalStatus[].meta.dates[].startDate.date,2,0.0006825938566552901,{'int': 2}
ecclesiasticalCareer.ecclesiasticalStatus[].meta.dates[].startDate.type,2,0.0006825938566552901,{'str': 2}
ecclesiasticalCareer.regularFunctions[].meta.titles[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
identity.datesOfActivity[].meta.institutions[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
identity.datesOfActivity[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
identity.nameVariant[].meta.institutions[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
identity.shortDescription[].meta.titles[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
identity.status[].reference[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
origin.movesInOutParis[].meta.dates[].endDate,2,0.0006825938566552901,{'dict': 2}
origin.movesInOutParis[].meta.dates[].endDate.date,2,0.0006825938566552901,{'int': 2}
origin.movesInOutParis[].meta.dates[].endDate.type,2,0.0006825938566552901,{'str': 2}
origin.movesInOutParis[].meta.dates[].startDate,2,0.0006825938566552901,{'dict': 2}
origin.movesInOutParis[].meta.dates[].startDate.date,2,0.0006825938566552901,{'int': 2}
origin.movesInOutParis[].meta.dates[].startDate.type,2,0.0006825938566552901,{'str': 2}
politicalCareer.exil[].meta.titles[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
politicalCareer.justiceFacts[].meta.dates[].endDate,2,0.0006825938566552901,{'dict': 2}
politicalCareer.justiceFacts[].meta.dates[].endDate.date,2,0.0006825938566552901,{'int': 2}
politicalCareer.justiceFacts[].meta.dates[].endDate.type,2,0.0006825938566552901,{'str': 2}
politicalCareer.justiceFacts[].meta.dates[].startDate,2,0.0006825938566552901,{'dict': 2}
politicalCareer.justiceFacts[].meta.dates[].startDate.date,2,0.0006825938566552901,{'int': 2}
politicalCareer.justiceFacts[].meta.dates[].startDate.type,2,0.0006825938566552901,{'str': 2}
politicalCareer.justiceFacts[].meta.titles[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
politicalCareer.violentDeath[].comment[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
politicalCareer.violentDeath[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 2}"
professionalCareer.business[].meta.names[],2,0.0006825938566552901,"{'list': 2, 'str': 9}"
professionalCareer.culturalFunction[].meta.dates[].endDate,2,0.0006825938566552901,{'dict': 3}
professionalCareer.culturalFunction[].meta.dates[].endDate.date,2,0.0006825938566552901,{'int': 3}
professionalCareer.culturalFunction[].meta.dates[].endDate.type,2,0.0006825938566552901,{'str': 3}
